gene_id,C_0083_BA9_mRNASeq,C_0010_BA9_mRNASeq,H_0006_BA9_mRNASeq,C_0053_BA9_mRNASeq,H_0689_BA9_mRNASeq,C_0024_BA9_mRNASeq,H_0709_BA9_mRNASeq,H_0014_BA9_mRNASeq,C_0029_BA9_mRNASeq_REPEAT,C_0021_BA9_mRNASeq_REPEAT,C_0074_BA9_mRNASeq,C_0031_BA9_mRNASeq,C_0107_BA9_mRNASeq,C_0005_BA9_mRNASeq,C_0082_BA9_mRNASeq,H_1106_BA9_mRNASeq,C_0032_BA9_mRNASeq,H_0821_BA9_mRNASeq,H_0695_BA9_mRNASeq,C_0019_BA9_mRNASeq,H_0723_BA9_mRNASeq,C_0060_BA9_mRNASeq,H_0750_BA9_mRNASeq,C_0014_BA9_mRNASeq_REPEAT,H_0010_BA9_mRNASeq,H_0002_BA9_mRNASeq,C_0022_BA9_mRNASeq,C_0037_BA9_mRNASeq,C_0029_BA9_mRNASeq,C_0018_BA9_mRNASeq,H_0009_BA9_mRNASeq,H_0013_BA9_mRNASeq,C_0077_BA9_mRNASeq,H_0012_BA9_mRNASeq,C_0002_BA9_mRNASeq,C_0039_BA9_mRNASeq,H_0726_BA9_mRNASeq,C_0020_BA9_mRNASeq,C_0006_BA9_mRNASeq,C_0034_BA9_mRNASeq,C_0076_BA9_mRNASeq,C_0075_BA9_mRNASeq,C_0071_BA9_mRNASeq,C_0015_BA9_mRNASeq,C_0103_BA9_mRNASeq,H_0001_BA9_mRNASeq,H_0007_BA9_mRNASeq,C_0025_BA9_mRNASeq,H_0003_BA9_mRNASeq,C_0113_CAP_mRNASeq,H_0513_BA9_mRNASeq,C_0023_BA9_mRNASeq,C_0033_BA9_mRNASeq,C_0013_BA9_mRNASeq,H_0700_BA9_mRNASeq,C_0061_BA9_mRNASeq,C_0106_BA9_mRNASeq,H_1104_CAP_mRNASeq,C_0036_BA9_mRNASeq,C_0016_BA9_mRNASeq,C_0011_BA9_mRNASeq,C_0065_BA9_mRNASeq,C_0009_BA9_mRNASeq,C_0114_CAP_mRNASeq,H_1105_BA9_mRNASeq,C_0038_BA9_mRNASeq,H_0740_BA9_mRNASeq,C_0003_BA9_mRNASeq,H_0656_BA9_mRNASeq,C_0054_BA9_mRNASeq,C_0004_BA9_mRNASeq,C_0026_BA9_mRNASeq,C_0017_BA9_mRNASeq,H_0802_BA9_mRNASeq,H_1105_CAP_mRNASeq,C_0021_BA9_mRNASeq,C_0070_BA9_mRNASeq,C_0014_BA9_mRNASeq,H_0681_BA9_mRNASeq,H_0539_BA9_mRNASeq,C_0062_BA9_mRNASeq,H_0005_BA9_mRNASeq,C_0012_BA9_mRNASeq,C_0050_BA9_mRNASeq,H_0791_BA9_mRNASeq,C_0018_BA9_mRNASeq_REPEAT,H_1104_BA9_mRNASeq,C_0087_BA9_mRNASeq,H_0658_BA9_mRNASeq,C_0035_BA9_mRNASeq,H_0008_BA9_mRNASeq,H_0657_BA9_mRNASeq,H_0601_BA9_mRNASeq,C_0008_BA9_mRNASeq,C_0081_BA9_mRNASeq,C_0069_BA9_mRNASeq
ENSG00000270726.6_PAR_Y,38.93701414514444,75.92680350657793,26.288709777355667,22.974477226360783,70.04789848121682,130.22044558828378,61.12604587855106,22.603536610374437,40.91458995130559,38.52125805318708,12.107967122535898,26.298248531812273,26.488319821100855,84.98013465404077,39.80991028863227,7.895837102497013,38.68814919697717,24.027847117545136,29.913279545281124,96.08523477601467,72.26432242789829,44.92612060935081,56.30594765025305,36.976596263326854,36.96081301295968,29.34755693673181,83.1173640840066,44.59768232193515,77.76922297512174,174.6531028977893,41.99781437715689,40.61728216689927,40.33312096896845,44.07814057375935,127.13894881044497,59.735288347855516,47.84556426636374,139.32344457630992,113.1465796660936,34.19433378277005,54.19795323218841,24.763221749011805,67.86669801045552,129.01444353216772,14.296102692264293,44.56120521414943,43.66943813941453,132.47938261965587,37.42487969018242,21.009203800941016,54.40629223504432,175.64310369386038,31.43457961669725,108.92588049828913,60.00533484029327,32.81522230352147,18.81252268374907,20.166391863971324,38.55206480463103,102.17278792279689,80.70687391278216,31.465141365931842,158.26033995947776,25.04518727635662,45.49011028370631,35.796958333776,63.858840914339204,151.25752647625416,71.39892965581106,12.382584166871613,105.43216723405354,112.36681759128331,87.65337829389877,15.519634527163559,4.1783732217734695,98.94542680094757,71.89792068749497,110.4981808797883,62.876586302302286,58.68128439769565,39.555244391969815,30.896136871330487,103.514831177004,36.21829888128967,18.6231325828415,63.49259087434612,83.61948371098404,40.92511857552039,48.15206189178401,61.35732865404694,44.154848208054084,121.20187983313014,63.027279139664756,118.94000373184801,52.330123668821805,42.108401380906614
ENSG00000231141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106444018144667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480838066130562,0.0,0.0,0.0,0.0,0.33250050087993777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000228786.5,33.56841672869274,35.10570600384047,33.69732982243011,28.295786788309165,34.94421529712851,24.415754438060162,34.9741986741933,46.87747969824381,33.43998223081974,33.33386074804056,39.867495625011436,19.28416535284852,106.0262965728845,32.70843784166717,13.965960712226128,87.82586738476873,23.73541307482621,67.78134164449615,20.26598307618084,23.9768500899922,3.7144494029933877,34.7193929855016,31.30562864125769,15.693067970028835,19.394205052531557,16.53311474722711,27.87368200417496,25.41971660566011,28.121734925055694,31.76717549535723,24.166700799505033,25.23802666557836,15.06724679232665,27.683542828463047,37.37690658686308,17.260813238001372,38.14841099881802,44.88997157220181,21.941509214655422,30.39286875367218,22.30185935376267,26.641025804166215,15.991148160540591,19.15216834620731,64.22840690258718,41.38826376896718,25.82988082443522,35.602400172576985,33.641156694360696,75.93244428537605,19.59543970751251,22.99571496416033,55.708663194567556,35.10073184283519,25.056479830149605,17.086567844459584,58.5531452073814,91.4313149027877,11.515774943755817,24.332692725588387,21.458149419014905,19.154679575029075,31.294937129995308,74.08843670158983,25.387527426910957,24.65126061542212,8.544335666553447,37.25382343845239,28.83019407832846,65.85790392664634,31.12353757031525,17.395554843837076,26.93112086350689,62.77447094391681,59.5873011448206,37.95401733603778,13.724786561913948,24.408316558833153,17.807397297347386,19.205295430925382,31.362932897613664,27.752746236472788,30.412729551424686,24.348800870794634,128.14906138157986,26.074796451729828,20.04439099725072,15.002820969181695,47.34531224463032,11.740455081965345,43.627779236695034,21.919380844695294,24.857044900678858,25.211425024529767,19.28867290024553,45.538118172081845
ENSG00000223641.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826943195097498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000235412.1,5.379985051477321,0.4449675568146288,1.8927787757429948,1.1369331685156674,0.0,2.4383568128131032,0.0,20.238859413238448,0.0,0.2991679134081464,6.555274789066105,0.341826572164906,12.729678262842674,2.583768156097318,3.2384816193624775,11.529919481126042,1.9729037441567165,19.736643555095345,0.6090987106065556,1.7231992441541386,1.8045148235021948,0.570607000822531,0.8342073737568673,2.520849686177422,1.4350097348885626,0.0,1.9770879882326176,3.6313880865228727,1.0009841563147837,0.8708966755315006,1.2297574141293857,4.618220034641473,6.56047121276671,2.4471914147463654,2.197848614629021,2.7930492383027166,8.841753627418171,5.8438182377670245,1.2302914151670605,4.998501819430325,8.024363989100939,0.5492103167665292,1.3676652830949643,4.372227624375098,11.208820028955618,1.368764726641921,1.9320217156066228,1.3307716524594062,3.5104535809037327,11.838286159147886,0.3547760047875532,0.0,0.0,2.718713958726215,6.476684850966529,2.200745646917747,13.28159171828573,7.444725028975568,2.5696787817755062,1.5436867088775585,3.6277602546174377,0.9906943126113662,0.0,11.243357996636275,0.6887080919466539,9.038791450444675,0.845178858158509,1.4463691943628134,0.8910244481161071,16.631120353223896,2.3210057246984124,1.2284822844195051,0.33970193636600576,15.823848005060853,13.286674573064767,1.1971705396645054,1.4703674593781733,3.054810083686743,0.7377287075043463,7.315011019358631,2.4307576487810385,1.1381336144398695,2.10599967167707,4.657092787388137,22.19775758209254,7.465958859611561,1.8232061207205192,3.5683960536500674,5.5676274848075185,3.7895947535079326,0.0,0.0,1.723992766184561,6.403680259067857,5.553573908857977,5.501124057996896
ENSG00000244231.1,29.141585695502155,57.40087222995935,53.4710004147396,64.80510959900604,46.81419884916943,80.4657748228324,97.34899741317389,100.02667056158232,43.086130951248514,52.50402130715101,48.22809309098634,37.942787453092016,89.36216268083021,60.383178561625535,31.57527624486217,51.88463766506719,35.51305655631856,79.93352058887984,46.13920425884446,58.71194383574291,66.76704846958121,47.07505403033179,62.56570944603867,69.14340445430138,51.66047960718728,34.32365898785767,58.126270601497744,55.68128399335072,32.28172290029032,60.5273189494393,29.514177939105256,47.00684891913719,30.45933063070258,49.293497487744624,96.70533904367693,90.07614429746799,35.50973798668907,68.17846382243907,36.9100957755685,61.58874625105817,49.99794100980546,28.833527213479172,37.747486318448374,54.34054333151907,83.13208188142083,49.27565334824253,45.2095654899728,69.86551175411883,71.80466705969721,47.353508894352274,51.8861244063196,85.74491713506534,46.143680169516045,34.66656174145184,41.06808851775982,38.37545424881041,77.37317355227745,62.63276812083005,50.65945406850865,71.20284323058864,95.97066130791467,10.99668487661641,26.295594283750688,43.535429301927216,46.487842694241834,46.83739516930203,47.75260548595576,32.543290601518,68.16343844432063,29.597392375675096,66.14885712394599,75.55374891168309,56.56134616151431,64.8777768207495,33.07526845790919,53.275166468556186,70.57773887549357,52.3683785956029,55.32962539801327,54.19764814353004,47.39971490158663,42.68011724178822,58.12602814425618,34.517255649314635,94.21445316314636,53.63704845828751,49.22654064618369,44.280802733786835,24.175237328894397,74.52869681898935,53.35964620599739,28.067499862109827,61.20174319955192,55.937997593623585,37.48662388479135,62.83999300669299
ENSG00000228240.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826943195097498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000215560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7784176697399403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340683357463015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831846993066628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000236951.5,1.3458032606270516,2.0043583640298595,0.0,0.0,0.0,0.0,0.0,4.674989704217344,0.0,0.0,3.7633364330115002,0.0,0.38305281977929917,0.7767065454044146,1.525107198402419,2.4748807453101604,0.4934469012585247,0.8584098839621039,0.0,0.37005584313406154,0.0,0.0,0.0,0.5425034728112269,4.843169963173807,0.0,0.0,0.0,0.7520995801309639,0.43669720359846254,0.0,0.0,0.46886469384418455,0.0,0.0,2.618480387808312,0.4284006026037982,1.4659997225203616,0.0,0.5447938219139961,0.0,0.0,1.2322092490387409,0.31240190980106414,3.7576354858237226,0.0,0.5796053554712759,6.032640747212456,0.0,11.403999843922566,0.2661984144090304,3.2175994517226103,0.0,0.4091296690848915,0.0,0.41285138959456225,0.48007969283313995,0.0,0.0,0.5799977357838791,0.49551334393319874,0.5946353324335545,0.6118091962674035,0.7886815618565166,0.0,3.0935606484111684,0.0,0.0,1.3365380087121694,0.0,0.0,0.6181993121301523,0.5098418213348047,0.8077837048863491,3.857610964436279,0.5989982936684368,0.0,1.3149928832426785,0.0,0.33281704135677553,0.0,0.8578362124661497,1.584738959680223,0.4112377619665144,0.7601706396463888,0.5999887393993235,0.0,0.4873026416808228,0.43995679270292637,0.0,0.0,0.0,0.0,1.6984132142093056,0.4633004241769165,0.6369664464205843
ENSG00000184991.2,1.7933283504924402,1.3349040053478918,0.0,0.0,0.0,0.0,0.0,2.3352530092198207,0.0,0.0,2.8094034810283306,0.0,0.0,1.033507262438927,0.0,1.6471313544465773,0.9864518720783583,0.0,0.0,1.4770300336035953,0.0,0.0,1.87697128338116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4652324097526805,0.0,2.5669690110859564,3.8958788251780163,0.0,0.0,0.9258877964778789,0.8238150632422621,0.0,0.6246039463392997,2.8022050072389044,0.0,0.0,1.3307716524594062,0.0,20.944821241732736,0.0,0.0,0.0,0.0,0.8831846993066628,0.0,0.0,0.0,0.0,0.0,3.9575530436253468,4.755323189888178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0191068282048454,0.0,9.328921872743617,1.1971705396645054,0.0,0.0,0.0,0.0,1.8230659577533317,0.0,3.790803199821926,1.643678840443554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7767869544289887,10.155917431718334
ENSG00000229236.1,3.5866567009848804,9.344328037435243,1.8927787757429948,1.7053976210264747,0.0,6.095892032032758,7.393444999582837,120.65473880969074,3.8584594881715084,11.667560290478002,81.47270094982159,0.0,0.0,7.751304468291953,6.679372514542931,124.35841726071659,9.864518720783582,0.0,12.791066527204404,6.646635151216179,1.8045148235021948,2.5677302198362795,15.01577026704928,6.4821941675907535,2.152519983632803,0.0,4.7450016817549185,8.47323886855337,0.0,6.967173404252005,6.148787070646929,17.813121695673043,7.497681386019097,4.195191275552734,6.593545843887063,25.137411722959797,1.7113126740573044,1.9479394125890082,4.921165660668242,0.0,8.33299016830091,1.6476301264845241,4.923585171971527,8.744455248750196,99.01124358910796,4.106304445686877,8.114474976597862,10.64617321967525,0.0,118.38377223588067,7.982456116491889,0.0,0.0,2.446947781608203,3.532738797226651,3.3011143439836905,0.0,0.0,15.418094716502633,4.631071704311937,8.90449434815703,10.699477177248399,15.899661659942277,0.0,14.462884393764126,4.930252123084424,10.142146297902109,2.169552706767867,10.692304069697355,0.0,3.978872640729622,6.142411422097526,3.0573204846145363,0.7911924002530427,83.1122130480795,3.591511618993516,0.0,3.927618575623778,3.3197775238807963,7.315011019358631,10.026862767643324,7.682421103521879,6.949805866340197,5.752875941552439,0.0,1.1788362298524726,0.0,6.81238627298079,4.395497696162617,6.315991255846554,0.0,6.415428539910818,0.0,10.17054501702247,11.107147817715955,7.616938073788751
ENSG00000260197.1,135.39629046217922,148.17434459361598,90.85338123566375,121.08323109287971,0.0,101.19180773174378,91.18582166152164,105.08638541489194,171.0583706422702,152.5757884139431,62.74334440963272,104.59903568149691,21.385816709942272,77.51304468291953,77.7236074419541,89.76865881733846,134.15745460265674,30.558119699580367,118.77418918118376,59.819716360945606,116.95746286750655,267.0439428629731,137.64456078128507,182.1129236756838,104.39721920619095,107.70527475500165,30.842510931406967,133.15089650583866,117.11508773128581,274.3324527924227,145.1113748672675,199.9028101403308,97.46985801824826,178.2956292109912,126.00998723873053,125.68705861479899,119.7918871840113,81.81345532873834,114.41710161053663,0.0,87.03345286892062,158.99630720575658,137.03978728654084,117.42554191178834,100.87938026060056,72.88690391094208,142.58291744593387,103.80018889183368,142.65193855859846,101.99217300322027,117.6081867829805,67.52412224386394,110.34358301406012,93.79966496164776,116.58038030847948,228.60216832087056,25.01887048995798,18.549883816052784,191.62489147653272,45.15294911704138,80.14044913341327,95.70087919649957,145.54305673331777,21.963820188359676,72.31442196882064,118.32605095402617,71.84020294347327,97.629871804554,104.24996467954921,20.118842395546203,105.440124979335,120.39126387311151,89.68140088202641,22.944579607338238,106.85855963324508,100.56232533181846,115.31898405549394,128.30220680371008,140.5372485109537,71.82010819006656,130.3492159793632,135.72277282888652,83.39767039608236,152.04029274102876,16.648337105134296,166.21590840919865,0.0,97.31980389972557,142.4141253556688,69.4759038143121,110.86373095226644,85.5390471988109,0.0,107.3557529574594,106.4434999197779,101.55917431718335
ENSG00000176728.7,118.00100546240256,152.17905660965965,201.85066059217232,257.08869136974107,12.37688769717973,117.32482983019975,183.14573701449962,325.9188078140946,189.71402226757945,147.0722899753884,371.55578444774784,115.28762145510713,48.21035212089015,127.24644765874314,147.55341100308473,321.8321717796395,103.46301815106654,39.06203126140431,118.11636290264181,115.67951520179997,141.18433753339997,137.80152179788033,220.56226985302567,165.2948709078696,164.66777874790944,133.7379947356199,144.21958111525896,181.56940432614363,156.15345030838108,379.1344169325325,190.6123991900548,59.37717128069734,104.83539276983876,265.91010140527226,159.90520857353928,213.3946302926711,143.9350863896117,86.27043810171261,171.81265671091035,6.635217226819041,103.37722425234813,224.0776972018953,115.25948768079611,122.32431066292746,422.2502615157943,104.95919478397944,125.19475678179559,93.750600603956,179.4877327602231,420.69312623943466,200.89606957497466,170.06539683422437,201.6278198711462,107.1159547891596,146.65016976577343,80.91707985544542,49.90328771665326,56.61099161001294,143.50611915880776,115.23021036989701,106.30482169308134,149.9757604242883,168.05086238931142,36.62310131979059,123.96758051797823,131.2728930292459,160.58398305011673,189.45467143160923,189.78839723712807,43.42748701522147,125.78410079138555,152.33180326801863,105.01284400554009,42.72391489822415,401.4481026145496,104.65652886041708,206.39262433210737,137.46665014683222,204.66207116223518,113.39131581308166,97.88405740369188,116.76255754539451,118.83157150588451,152.62133321112555,32.55203949611168,92.37113141515707,5.469615627353744,127.4889431086405,106.37104424713534,138.40863238062138,228.2031471237073,98.0346981374222,6.895971064738244,115.20063334725607,110.15421288654652,130.78536570631078
ENSG00000251510.1,137.21203541705285,146.5577758431397,108.55180917824862,96.59286855612902,0.0,133.7414328259859,56.683078330135075,253.77739343560611,168.50792892058882,193.7766363135341,117.99494620318988,118.95576606915334,0.0,126.356081152152,93.08069928425458,103.40525930080169,147.85729820208098,0.0,100.56519233209919,137.9213719628197,120.57461283121668,185.58184572859383,61.53556504000964,179.01551522927005,168.09136178187742,105.95228264028042,133.40690853295996,174.4349371988217,100.18339914385771,115.84580488252469,56.56884104995174,181.55727402953153,137.76239778671493,105.70728336792112,127.41880820070774,190.52168040908794,121.19002963871611,90.20663927273124,84.16768052754108,0.0,100.92639925507117,89.93753808428424,103.4806307543829,116.90399761659502,189.17312376535546,320.3779791569359,130.31267207060696,117.08807691880611,77.43089781227076,124.11536810090091,163.86598781430993,64.7053652741951,80.3573130805965,142.27533181382736,65.74294423933902,255.50872606009565,0.0,0.9710506685400008,140.1692029451647,114.28304042957261,52.32775573107524,60.23805650790849,17.826700653127283,0.0,127.4572679095593,107.82818836464558,54.09144692214458,31.52511951623184,77.51920450530582,0.8047536958218482,108.04131296821198,96.86902218041747,87.16726433684504,0.0,118.39758790602231,117.09010265126471,89.72699181253373,141.4086699905666,93.11942756710394,90.27588099190838,181.72503773480986,154.00266704354442,77.08219226517905,94.05787796554193,0.7567425956879225,188.01848448032013,0.0,128.16628894378258,166.79683017582207,131.51662272224164,94.42098187662921,82.33133292885549,0.0,138.85845111740778,160.1012054315122,137.11948445950563
ENSG00000230663.1,37.00246118705072,23.21371367219877,72.94532804366534,116.39466668327267,1.3384816124081889,15.15731361980881,39.76342589675641,9.332449442512145,65.51291226498032,44.7445552112005,51.59656786473931,10.363816022626589,6.859661103339309,47.857638969860076,84.97194105159947,37.603514682609024,32.81372965356334,10.337561148412021,45.7021152426577,55.78284557610362,66.76704846958121,15.107069566392097,72.64567089488996,107.14008200646809,50.9744714884035,33.64535247179073,94.94570427628526,0.26908585721134487,13.947415974976876,1.5698696383463278,0.6235017660525681,58.95331794612752,50.65508521208362,27.316883110979738,99.06363060717386,67.0330979278928,51.82753216199398,57.58498491495626,42.28757652212221,1.8753044398847156,89.05642511544512,65.22053236032032,33.696442498703064,71.72327115814178,11.013599746784642,12.355356789016104,17.92568667080234,53.24829920702347,36.05408072623476,58.566091285013435,111.14346165610426,23.45445027083294,120.53632071411343,6.986818939781534,94.48133276242817,5.483885423298445,12.009706472562902,7.7527908535698815,105.64170137853274,17.662907480245725,36.91763781215469,26.48958727081197,0.0,7.2806063371449445,0.0,57.30025296860872,17.711906223112976,55.88377253146806,12.722532035691314,6.73325345988703,62.480038133745225,13.535172113277223,55.73750020159351,7.502363256539439,6.103710041222563,37.18172262090021,7.45187494016305,70.84442005781389,72.80847537974725,59.8667151834328,88.3351113768736,131.57767984236406,26.254407981380027,43.58296629378107,5.007812233798439,48.8746679733065,0.9689177951153927,40.834513838089755,40.48877538838626,54.33318845859487,13.14294710987294,5.2786894493049195,2.4263301792004897,12.141822653432914,3.2167595914017473,106.02714324229996
ENSG00000228787.1,5.379985051477321,6.674520026739459,0.9463893878714974,0.8526988105132374,0.0,1.2191784064065516,2.464481666527612,10.119429706619224,3.8584594881715084,0.8975046377290771,9.416371294145357,4.10192296790184,3.8188958410611202,4.215774306678315,3.0360784157013323,16.723406998263822,0.9864518720783583,6.766858885831098,1.8852570224924754,2.215545050405393,1.8045148235021948,0.0,2.5026283778415466,3.2410970837953768,3.228779975449205,0.0,1.1862504204387296,0.0,9.0088529024066,3.4835867021260025,0.0,0.9896178719818356,0.0,0.0,3.016005087586723,2.09478431024665,2.5669690110859564,2.9219091188835122,1.2302914151670605,1.0711067676588069,2.7776633894336364,3.2952602529690482,5.744182700633448,5.621435517053698,19.615435050672332,0.0,3.4776321328276554,3.992314957378219,0.0,21.855465643547202,3.7251461876962146,9.64630317769485,0.0,3.2625970421442703,0.0,1.6505571719918453,10.192873162575474,7.768405348320006,5.506462398750941,0.0,1.9787765218126734,0.0,1.2336180566680137,7.059799346258467,2.066126341966304,0.0,0.845178858158509,13.017316240607201,5.346152034848678,5.633275870752938,6.9630271212768395,1.2284822844195051,8.152854625638764,6.329539202024342,11.873173292582786,5.985852698322526,1.2603167656338137,5.23682476749837,4.426370031841062,1.330002003519751,2.7345989366299976,2.560807034507293,5.054404266429234,1.643678840443554,6.810683361191303,0.0,5.469615627353744,0.0,0.8790995392325235,0.0,5.180548175339553,0.0,1.723992766184561,2.2601211148938822,2.7767869544289887,0.0
ENSG00000223517.1,4.4833208762311,8.230097013211411,0.0,3.9864095740899104,3.7451359079335544,1.2209096397436487,9.857926666110448,5.448923688179582,0.0,2.6982938430542065,9.761927922311843,5.627643470620348,6.319020019120286,1.5502608936583906,0.6072156831402664,1.6471313544465773,0.0,6.766858885831098,1.879345722461689,2.9547985822239924,1.8045148235021948,0.9466279819455756,5.308199920820813,4.595324678317599,0.0,8.285021135000127,4.7450016817549185,0.0,3.002950967468867,7.838070079783506,12.297574141293858,0.9896178719818356,0.0,1.0487978188881835,6.593545843887063,2.09478431024665,1.8100383022236703,2.9219091188835122,1.2302914151670605,2.1459624090044196,1.8517755929557578,5.063299189097061,1.6939923023179504,1.925085576972892,12.619076402265385,9.239185002795475,2.3184214218851036,0.0,0.0,10.017088419959133,5.609059047562411,19.2926063553897,5.015617409730005,5.014962382957774,0.8831846993066628,4.126392929979613,0.9965572091050039,8.739456016860007,1.101292479750188,2.3239759803370768,3.9575530436253468,0.0,3.7397838800529613,5.133462496638382,0.0,3.823336567670125,10.987325156060617,2.169552706767867,2.673076017424339,4.19312084685799,4.973590800912028,4.094838574541316,2.038213656409691,2.373577200759128,8.667586120346757,2.3943410793290107,5.6714254453521615,1.3114842106484546,4.426370031841062,1.3580051957038597,0.9115329788766658,1.7072046896715285,4.631615985553095,3.3639859884285865,9.08091114825507,0.0,2.734807813676872,0.0,0.0,0.0,0.0,4.887722541701855,0.0,2.2601211148938822,1.88069003636521,0.6347448394823959
ENSG00000183385.9,0.0,0.6674520026739459,0.9873585844724545,1.7053976210264747,0.0,1.2191784064065516,0.0,9.869557634632702,0.643076581361918,0.9597465843555886,18.000690923992824,0.0,21.1401089515284,0.7833468295655848,0.35208551284931955,17.847903573944503,0.0,17.866791273468067,2.6848996829167495,2.252515112146491,1.8045148235021948,0.0,0.93848564169058,0.0,0.5381299959082008,0.0,2.451837268996401,0.0,2.25221322560165,1.7614407800629919,0.0,1.4844268079727534,0.0,0.5243989094440917,1.139906857815293,0.0,0.4278281685143261,0.48698485314725204,1.2631648017803245,1.8865082166744267,1.4880961253772118,2.0595376581056555,0.4102987643309606,0.9646508268053412,28.17187463344275,0.0,1.8106407620638283,0.6842335451434858,0.0,21.248794343058403,0.5321637410994593,3.21543439256495,2.6094451760557713,1.2475681699603367,0.4415923496533314,0.8252785859959226,14.450528945066544,32.5173795272653,7.6927592424758116,2.3155358521559686,0.9893882609063367,3.1112236943702265,3.1393759642466335,32.01509184427273,1.033063170983152,0.616281515385553,0.44025535757248374,0.0,1.3365380087121694,11.28916532035847,0.5223931520285134,1.306503194302988,0.5433408818847262,23.794003768249905,19.976868489912523,1.1971705396645054,3.21361870485138,1.3092061918745925,1.1065925079602654,1.7052221687527436,1.8696908696228731,2.1340058620894107,0.6613435262409332,0.9049602591830076,23.299953172711998,0.5894181149262363,1.367403906838436,0.4865990194986279,0.8790995392325235,0.0,2.5902740876697763,1.6038571349777044,0.8619963830922805,1.1300605574469411,0.4627978257381648,1.2694896789647918
