H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
842.2489999999997,728.3086347204884,254.8756605337669,314.8300550460567,341.7411665509605
50.0,23.245098881784234,78.6318359876864,26.154193247251218,31.980457171021307
449.0,509.6918814590955,86.49501958645503,517.3299424306291,141.91327869640705
104.89,132.64673938482358,37.23154528548161,90.77388158709974,54.6534020381315
285.329,204.55120062338864,81.66686759313912,139.31501808626814,97.44505263367388
135.724,101.2437447027956,49.925397096317774,120.65923204300384,50.042619625499505
14.0,24.379006144310296,1.5726367197537279,10.461677298900488,7.995114292755327
576.0,119.62721619649935,206.01541028773835,264.68043566218233,159.90208597724921
782.052,257.43380057944773,231.177597803798,282.9883709352582,185.88640730656135
921.0,141.1714541844945,1795.2906265364606,262.82505719322234,771.528529250889
177.0,163.8495994350157,1056.9392592488052,122.92470826208073,851.0339445566212
