gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000088836.12,16.899299539600122,79.0787240724028,105.1824111468654,57.468363251737976,217.66570676538447
ENSG00000254664.1,18.251243502768133,14.447074590150509,16.904316077174794,8.410014634418527,36.27761779423075
ENSG00000157570.11,85.84844166116862,40.29973438305142,184.0692195070144,70.78428983968927,62.88120417666663
ENSG00000151348.13,1192.1306672819196,1011.7514447186456,926.8505027101005,1037.9640061799346,761.8299736788458
ENSG00000166199.12,271.064764615186,226.590959361308,505.25122497333547,330.7939089537954,297.47646591269216
ENSG00000283341.1,114.18248324124376,126.87877128478287,30.65729198609582,87.20694591705004,61.70967897269827
ENSG00000273492.5,222.64556754630527,219.5202569079496,124.56715386976428,128.65009636635878,216.7220050011639
ENSG00000166181.12,2806.4328759423133,1815.3661669340331,2334.617528271773,2164.4574330781816,2326.5900434895475
ENSG00000280407.2,15.570068235013334,31.65475702277473,11.178936917276204,21.048794877388552,34.16505118468005
ENSG00000071537.13,3971.335391806029,3328.1497621625676,1938.3615768493764,4096.377961514691,1942.0618059178196
ENSG00000197301.7,26.76984241468976,45.41194578262821,3.763839887450063,36.0155372546209,7.608383854591367
ENSG00000254579.1,89.6771469648604,132.11317452049846,1.8782573419083104,98.74198182270791,14.511047117692302
ENSG00000260388.2,29.312308231823522,39.443631157732966,15.516302684077973,21.101357468853664,17.066176479254082
ENSG00000148948.7,1990.6834080063682,1238.9811168513074,914.713203766689,1694.603932144276,856.1517799438458
ENSG00000279675.1,633.3857467442126,382.4672904655635,200.9735355841892,386.15983863038406,251.52481670666648
ENSG00000177599.12,93.28413345859268,168.06966205834254,24.417345444808035,156.04992404529438,29.022094235384603
ENSG00000166349.9,29.06679520811221,16.72819163070059,22.539088102899733,45.55424593643369,17.918192610769392
ENSG00000135362.13,313.65099945497826,136.86702243300482,223.51262368708888,200.43868212030827,128.18091620628198
