gene_id,Gene name,HGNC symbol,H_1105_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0113_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_CAP_L2FC,C_CAP_L2FC,all_L2FC,Entropy,Weighted,T-test Statistic,p-value
ENSG00000101306,MYLK2,MYLK2,9.4416405065816,3.8634660557147353,19.145871628197177,21.008308810630528,-1.2891418303842768,-0.1339266870174238,-1.5935701289439055,1.7757841412371966,-0.3102136262771023,-4.565488866215165,0.10324146789727366
ENSG00000078098,FAP,FAP,109.86636225840404,136.10025047769085,45.58540863856472,52.909736973777584,0.30891997745724015,-0.21496113749641546,1.320337971449342,1.8564056264619797,0.8176756094680366,5.414348919544708,0.09255223015827746
ENSG00000271941,RP11-188P20.3,,8.88544204764843,9.061624412366962,15.726145442949333,26.04703496603353,0.028326143424292807,-0.727954052037635,-1.2188289401205687,1.8507815464412303,-0.01691882557317015,-2.3081967092942066,0.26015213875650783
ENSG00000179772,FOXS1,FOXS1,3.433323820575126,3.8634660557147353,10.940498073255535,23.34256534514503,0.17028978825302074,-1.0932847025200771,-2.232162214984852,1.5900400428771782,-0.39127927159368253,-2.174642053067072,0.2739169438447513
ENSG00000123610,TNFAIP6,TNFAIP6,177.6745077147628,31.873594959646567,22.79270431928236,35.791933529222376,-2.478803049887851,-0.6510623739150031,1.8386871451394857,1.4487648035005078,0.03939663120928494,1.0313173505298776,0.48805087183704093
ENSG00000170276,HSPB2,HSPB2,230.8618436812024,108.17704956001259,77.78593842185678,47.78067509048886,-1.0936352926490898,0.7030821411329005,1.4329978614469783,1.7600875073743598,0.7006330543262872,1.6901903798030187,0.31994427077539433
ENSG00000109846,CRYAB,CRYAB,9445.932161357316,7855.769045722418,2748.8001409054523,2705.403323502309,-0.2659406583806499,0.02295832742710404,1.6654734743920723,1.7898624141258774,0.8030883893911009,7.447719139461461,0.08473935274378483
ENSG00000256690,RP11-727F15.9,,10.399194520140002,18.206583787555694,7.368179291130952,4.6685130690290055,0.8079884587042768,0.6583450454234065,1.2488675986953133,1.827403785475931,1.135651222074732,2.005708547871273,0.25542179151259664
ENSG00000283307,OR5AK4P,OR5AK4P,2.574992865431345,1.931733027857368,3.6468326910851774,15.561710230096686,-0.41467271246813553,-2.0932847025200774,-2.091596475735038,1.4566979639204285,-0.7857139817007056,-1.2321098574408673,0.43313714500515305
ENSG00000164691,TAGAP,TAGAP,97.84972888639112,76.30345460036602,231.5738758839088,161.84178639300555,-0.3588194777346183,0.5168883609983588,-1.1756975485599328,1.8703041399602873,0.21316886866602375,-3.0042140275107037,0.17158265802865957
ENSG00000112303,VNN2,VNN2,93.55807411067221,145.84584360323126,12.351457641436387,67.1660531412226,0.6405102028011732,-2.443050945080863,1.5901022608155695,1.6901853872719514,0.3694367264519578,2.1106034646965925,0.16953313198615128
ENSG00000256609,RP11-64B16.4,,36.04990011603884,129.42611286644365,24.616120664824948,24.898736368154697,1.8440615559320326,-0.016469105469246476,1.740688723648762,1.5909235700157114,1.2898011860318148,1.2418647255585695,0.4315797189458764
ENSG00000213144,RP11-64B16.2,,23.316646229576346,42.46731547106776,12.935042042827295,16.668848104416913,0.8649926208974863,-0.36586966754650874,1.1519491260668635,1.8472330155920915,0.8745762737524831,1.854317113175687,0.3012035334459268
ENSG00000237836,PHKA2-AS1,PHKA2-AS1,31.423753767100397,21.116449834068643,5.692678479538778,17.117881253106354,-0.5734882254972196,-1.5883246205613657,1.2037199427557483,1.8077719793816294,0.2124197690196981,1.9320620739124814,0.19440820726886895
ENSG00000159247,TUBBP5,TUBBP5,13.343956361047287,52.23232251353815,8.20537355494165,5.5052117621155,1.9687563788286544,0.5757709556515516,2.25788387597147,1.4352170195580691,1.5594070575024364,1.3305038445034132,0.4087556423610985
ENSG00000256955,RP11-417L19.2,,37.13886459882975,172.54432578124798,47.15172327938581,43.193238531758674,2.215965415396855,0.12650500818967725,1.2146951549703482,1.6542199849538008,1.3028463908776702,0.8809634729708451,0.5400324187521555
ENSG00000143512,HHIPL2,HHIPL2,18.024950058019414,13.522131195001574,2.7351245183138837,5.4465985805338395,-0.4146727124681353,-0.9937490289691625,1.9470299159479334,1.7053112212760333,0.5609798489466672,4.44530833606289,0.06666879426450996
ENSG00000232599,RP1-161N10.1,,10.29997146172538,16.419730736787624,32.8214942197666,35.013848017717535,0.6727901287822037,-0.09328470252007702,-1.3441331853602532,1.8476181988335945,0.270747609933867,-6.324894127208826,0.06676778893867413
ENSG00000147606,SLC26A7,SLC26A7,6.866647641150252,8.692798625358154,17.32245528265459,19.500145663680705,0.3402147896953333,-0.1708414687955294,-1.2428008160994048,1.8729068136527793,0.19986982961329458,-7.481665373209412,0.018892943330439615
